"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun May 19 01:36:47 UTC 2024","Sun May 19 01:41:46 UTC 2024","299424","tests.integration","test_exporter","","","","test_exporter_endpoint","Test that exporter endpoint is functional."
"passed","Sun May 19 01:36:40 UTC 2024","Sun May 19 01:38:12 UTC 2024","92226","tests.integration","test_log_rotation","","","","test_log_rotation","Test log rotation."
"passed","Sun May 19 01:39:37 UTC 2024","Sun May 19 01:39:38 UTC 2024","425","tests.integration","test_node_port","","","","test_node_port_and_clusterip_setup","Test the nodeport."
"passed","Sun May 19 01:39:38 UTC 2024","Sun May 19 01:39:41 UTC 2024","3106","tests.integration","test_node_port","","","","test_data_integrator","Test the nodeport."
"passed","Sun May 19 01:39:04 UTC 2024","Sun May 19 01:39:26 UTC 2024","22056","tests.integration","test_tls","","","","test_connected_encryption","Test encryption when backend database is using TLS."
"passed","Sun May 19 01:36:43 UTC 2024","Sun May 19 01:39:36 UTC 2024","172791","tests.integration","test_node_port","","","","test_build_and_deploy","Test the deployment of the charm."
"passed","Sun May 19 01:39:36 UTC 2024","Sun May 19 01:39:37 UTC 2024","1356","tests.integration","test_node_port","","","","test_tls","Test the database relation."
"passed","Sun May 19 01:37:26 UTC 2024","Sun May 19 01:39:04 UTC 2024","98157","tests.integration","test_tls","","","","test_build_deploy_and_relate","Test encryption when backend database is using TLS."
"passed","Sun May 19 01:36:51 UTC 2024","Sun May 19 01:40:49 UTC 2024","237629","tests.integration","test_charm","","","","test_database_relation","Test the database relation."
"skipped","Sun May 19 01:41:46 UTC 2024","Sun May 19 01:41:46 UTC 2024","0","tests.integration","test_exporter","","","","test_exporter_endpoint_with_tls","Test that the exporter endpoint works when related with TLS"
